simulation,validSimulation,season,validSeason,count,mean,std,min,25%,50%,75%,max
56,True,3,True,204.0,335876.8431372549,153669.39202109477,15005.0,232573.0,300094.0,420131.0,750234.0
56,True,4,True,214.0,351797.42990654206,143052.90300192827,14428.0,266916.0,324627.0,432836.0,721394.0
56,True,5,True,213.0,351036.1643192488,163082.6839407459,7165.0,236457.0,308111.0,408427.0,716538.0
56,True,6,True,206.0,358656.32524271845,155102.9988575681,7091.0,241101.0,319104.0,444973.0,709120.0
56,True,7,True,206.0,342150.81067961163,145840.87264572445,34601.0,242210.0,304492.0,415217.0,692028.0
56,True,8,True,208.0,337992.6586538461,153641.3910700056,13792.0,234457.0,317206.0,408575.0,689578.0
56,True,9,True,195.0,320159.0051282051,131253.48479872546,13404.0,221173.0,288195.0,375323.0,670220.0
56,True,10,True,206.0,335505.3058252427,140554.41271954175,39437.0,236625.0,299067.5,387801.0,657291.0
57,True,1,True,218.0,326799.53211009176,144472.7523864978,20760.0,216253.0,290644.0,408285.0,692009.0
57,True,2,True,213.0,355473.3708920188,165650.15084038404,7282.0,254862.0,313116.0,422343.0,728177.0
57,True,3,True,207.0,344265.74879227055,173261.67441999423,7465.0,231422.0,306074.0,414320.0,746522.0
57,True,4,True,192.0,325430.9010416667,147438.7229631724,7268.0,218039.0,294353.0,399738.0,726797.0
57,True,5,True,208.0,327351.23076923075,142618.80601212205,42383.0,233109.0,303748.0,404409.0,706391.0
57,True,6,True,205.0,339147.73658536584,145683.3270322825,13976.0,244586.0,314468.0,398326.0,698817.0
57,True,7,True,202.0,321383.4306930693,138277.20364096112,20814.0,223752.5,291399.0,374655.0,693806.0
57,True,8,True,196.0,314490.25,154149.42122147806,61178.0,203926.0,271902.0,390858.75,679754.0
57,True,9,True,203.0,334616.1330049261,149574.38272230796,20234.0,215834.0,290027.0,414806.5,674482.0
57,True,10,True,199.0,326847.1959798995,133211.20121300954,6576.0,230158.0,295917.0,384692.0,657594.0
58,True,1,True,213.0,329792.4976525822,159582.9792493555,13840.0,214523.0,276804.0,415205.0,692009.0
58,True,2,True,211.0,350884.18483412324,164566.88227792125,51470.0,235294.0,301470.0,426469.0,735292.0
58,True,3,True,209.0,353039.6698564593,178485.3363939854,15064.0,233498.0,301287.0,421802.0,753219.0
58,True,4,True,209.0,337454.9043062201,156296.6678218751,29231.0,219236.0,306930.0,394624.0,730785.0
58,True,5,True,191.0,325295.7172774869,142456.60323685527,7106.0,227380.0,291330.0,380150.5,710561.0
58,True,6,True,208.0,343367.1586538461,160406.9354794006,14172.0,233840.0,311787.0,425163.0,708606.0
58,True,7,True,203.0,331583.5960591133,149749.15392813564,28404.0,230786.5,298247.0,390561.0,710112.0
58,True,8,True,206.0,321968.83980582526,136098.58632494084,6736.0,229034.0,296397.0,363760.0,673630.0
58,True,9,True,202.0,328341.1683168317,136195.79584419343,6683.0,240598.0,290723.0,374264.0,668328.0
58,True,10,True,192.0,294250.53125,131466.51099919967,13211.0,209721.75,264217.0,358343.5,660541.0
59,True,1,True,219.0,337504.32420091325,163057.85110880155,6920.0,214523.0,290644.0,418665.0,692009.0
59,True,2,True,216.0,355224.24074074073,158022.04698037344,7325.0,234397.0,329621.0,402870.0,732491.0
59,True,3,True,198.0,336768.0606060606,143882.76761680827,22155.0,228938.0,302789.0,404334.75,738510.0
59,True,4,True,210.0,355145.3476190476,161265.1121013779,14964.0,239424.0,329208.0,460142.25,748199.0
59,True,5,True,211.0,343933.18009478675,164563.03858127055,14622.0,219333.0,307066.0,442321.5,731109.0
59,True,6,True,206.0,330531.51941747573,143534.78605451103,7114.0,234767.0,305908.0,405506.0,711415.0
59,True,7,True,194.0,296484.94329896907,136616.6580286761,68376.0,211966.0,259830.0,348719.0,683762.0
59,True,8,True,208.0,332085.60576923075,147151.3616286232,6675.0,220278.0,287029.0,388823.75,667509.0
59,True,9,True,206.0,346395.57766990294,125506.84850423368,73633.0,261064.0,317963.0,420045.5,669395.0
59,True,10,True,201.0,322685.6666666667,127262.50441635719,6563.0,236284.0,295354.0,374116.0,656343.0
60,True,1,True,213.0,323359.76056338026,157644.8959254417,27680.0,207603.0,283724.0,415205.0,692009.0
60,True,2,True,222.0,361500.73423423426,181046.76896642603,7456.0,231148.0,290799.0,466024.75,745640.0
60,True,3,True,218.0,347570.8944954128,173173.7619481234,14896.0,215998.0,294204.0,448753.75,744819.0
60,True,4,True,207.0,376982.74879227055,162692.75689636136,14600.0,248195.0,321194.0,463541.0,729985.0
60,True,5,True,203.0,341934.763546798,169993.44797724218,7103.0,227303.0,312542.0,419090.5,710323.0
60,True,6,True,207.0,328149.2657004831,140115.50865310515,13947.0,223146.0,299852.0,390505.0,697330.0
60,True,7,True,204.0,337370.96078431373,153336.95354053454,6908.0,227962.0,307403.0,421384.0,690793.0
60,True,8,True,211.0,333115.21800947865,142298.66839329392,48217.0,237643.0,303081.0,375408.0,688821.0
60,True,9,True,196.0,316970.2653061224,134190.75991855402,6737.0,229074.0,282974.0,365507.5,673747.0
60,True,10,True,200.0,324623.02,143309.24393746987,6670.0,225108.5,293475.0,395190.5,666988.0
61,True,1,True,207.0,317220.80193236715,153385.74206091347,13840.0,207603.0,276804.0,394445.0,692009.0
61,True,2,True,195.0,336846.4564102564,157604.57345930862,7389.0,225379.0,302969.0,391642.0,738948.0
61,True,3,True,204.0,355095.862745098,155017.29897793525,7384.0,258423.0,335949.5,407938.75,738350.0
61,True,4,True,203.0,329292.8472906404,155040.82695111146,36680.0,234755.0,286108.0,374141.0,733609.0
61,True,5,True,207.0,348797.6666666667,151654.41989324067,7161.0,243487.0,307940.0,426102.5,716139.0
61,True,6,True,215.0,344029.98139534885,156421.51214213288,6963.0,240218.5,313329.0,417772.0,696286.0
61,True,7,True,207.0,338258.2657004831,153477.51628300454,6942.0,229094.0,298517.0,395708.0,694224.0
61,True,8,True,207.0,339285.43961352657,154405.15265810845,61427.0,228646.5,293487.0,416342.0,682528.0
61,True,9,True,203.0,337983.3497536946,142098.48883015156,68296.0,235623.0,293675.0,402949.0,682965.0
61,True,10,True,218.0,345267.7752293578,143812.78145952243,6617.0,244829.0,294456.5,403637.0,661700.0
62,True,1,True,222.0,346284.9324324324,158882.42766349047,6920.0,221443.0,318324.0,429045.0,692009.0
62,True,2,True,205.0,355318.0048780488,167281.1420072214,22334.0,238235.0,327572.0,446690.0,744483.0
62,True,3,True,210.0,339002.6476190476,165049.91378414212,43931.0,219656.0,296536.0,424669.0,732187.0
62,True,4,True,201.0,343780.9353233831,150550.03959455073,21720.0,231685.0,333047.0,412688.0,724015.0
62,True,5,True,217.0,348000.82949308754,162806.49341726906,7172.0,243832.0,301204.0,423120.0,717153.0
62,True,6,True,204.0,346480.06862745096,146520.9199732855,6984.0,258422.0,307313.0,398110.0,698438.0
62,True,7,True,197.0,332203.6954314721,141574.48957274863,6799.0,231179.0,299173.0,394365.0,679939.0
62,True,8,True,193.0,334576.0932642487,129546.69087815729,82206.0,246619.0,315125.0,404182.0,685054.0
62,True,9,True,197.0,317347.86294416245,127278.21020980265,13388.0,240993.0,281158.0,374878.0,669424.0
62,True,10,True,205.0,337314.6341463415,137193.57630523163,6625.0,231890.0,311395.0,404151.0,662542.0
63,True,1,True,211.0,318914.3744075829,144175.3434265014,27680.0,224903.0,283724.0,390985.0,692009.0
63,True,2,True,209.0,354658.77511961723,168044.7465689861,7527.0,233330.0,323651.0,436553.0,752678.0
63,True,3,True,203.0,341048.0197044335,168397.5467027197,44690.0,227176.0,297936.0,409661.0,744839.0
63,True,4,True,204.0,337967.9068627451,149928.02745326096,21563.0,237198.0,301888.0,402517.0,718781.0
63,True,5,True,215.0,339050.93488372094,154344.5093347978,6989.0,237628.0,300530.0,377410.0,698907.0
63,True,6,True,206.0,329387.00970873784,152819.65869408133,14179.0,226864.0,276491.0,418281.0,708951.0
63,True,7,True,195.0,305404.75384615385,133206.21384054466,13822.0,207336.0,269537.0,366294.0,691121.0
63,True,8,True,207.0,337614.99516908213,142126.07844406436,13663.0,235687.0,300586.0,430385.0,683151.0
63,True,9,True,198.0,313503.25757575757,126589.05902318313,20019.0,221882.25,280272.0,372027.75,667315.0
63,True,10,True,206.0,347194.3009708738,138778.6078960921,52025.0,247121.0,302398.5,434087.25,650319.0
64,True,1,True,223.0,333095.11659192824,156285.88181899636,34600.0,200683.0,290644.0,429045.0,692009.0
64,True,2,True,220.0,362411.07272727275,186493.0507404464,7478.0,231818.0,329032.0,456158.0,747800.0
64,True,3,True,210.0,350745.02857142856,165436.97647683913,7421.0,231915.5,322826.5,437857.0,742131.0
64,True,4,True,207.0,330439.53623188403,148166.5879266399,21825.0,218255.0,291006.0,392858.0,727515.0
64,True,5,True,208.0,338938.9951923077,167546.5043943564,7252.0,217568.0,290091.0,413379.0,725227.0
64,True,6,True,207.0,328731.0241545894,145336.9321794845,7009.0,238295.0,301373.0,395990.5,700869.0
64,True,7,True,198.0,328111.63636363635,137344.41037537527,13784.0,241228.0,303258.0,392857.0,689222.0
64,True,8,True,208.0,327068.64903846156,144159.97423979465,20508.0,218747.0,300777.0,411859.0,683584.0
64,True,9,True,204.0,331365.26470588235,138392.09475578833,19843.0,238116.0,291031.0,390246.0,661434.0
64,True,10,True,207.0,328572.18357487925,152878.00080324576,6667.0,226670.0,286671.0,413340.0,666678.0
65,True,1,True,218.0,354987.77981651376,146203.41569010486,27680.0,249123.0,325244.0,429045.0,692009.0
65,True,2,True,209.0,357875.0861244019,177663.56789509126,45695.0,236093.0,304637.0,456955.0,761592.0
65,True,3,True,201.0,340631.5721393035,149457.19075573454,14990.0,254830.0,314791.0,389741.0,749501.0
65,True,4,True,214.0,346658.79439252336,151289.3685760989,87637.0,233700.0,306731.0,408974.0,730311.0
65,True,5,True,214.0,344429.88317757007,146168.13126480882,21645.0,245309.0,317458.0,425682.0,721496.0
65,True,6,True,208.0,334177.5625,150247.4176504345,6995.0,223839.0,300783.0,419698.0,699496.0
65,True,7,True,204.0,319797.2254901961,135023.5204819809,27405.0,232946.0,294608.0,390527.0,685136.0
65,True,8,True,205.0,338355.1170731707,143656.145425443,20687.0,241346.0,303406.0,386153.0,689560.0
65,True,9,True,210.0,328409.81904761906,148614.94300473967,6571.0,216854.0,282567.0,399208.25,657133.0
65,True,10,True,207.0,328533.50241545896,125754.78835678176,32812.0,236247.0,282184.0,413433.0,656243.0
66,True,1,True,222.0,341640.2837837838,161363.66950882558,20760.0,228363.0,290644.0,427315.0,692009.0
66,True,2,True,211.0,354684.09952606633,178077.07205962294,22655.0,234106.0,302072.0,445556.0,755180.0
66,True,3,True,211.0,351787.94786729856,163356.17501769424,22241.0,229829.0,318795.0,437416.0,741383.0
66,True,4,True,201.0,331385.60199004976,149100.20999700433,7132.0,235341.0,306656.0,399366.0,713153.0
66,True,5,True,200.0,321870.625,137991.12893165828,14430.0,223672.0,288609.0,389622.0,721521.0
66,True,6,True,199.0,319045.02512562816,149187.20664537855,57140.0,221418.0,292844.0,378554.0,714253.0
66,True,7,True,205.0,324602.8731707317,139874.19882033605,41331.0,227323.0,296209.0,365094.0,688857.0
66,True,8,True,206.0,333033.48058252427,136320.36864417946,6733.0,242373.0,313064.5,403954.0,673257.0
66,True,9,True,198.0,326055.4292929293,132080.76656661608,6638.0,227343.5,302019.0,383331.5,663777.0
66,True,10,True,199.0,322193.6783919598,132141.0389480107,13153.0,230186.0,302530.0,381450.0,657673.0
67,True,1,True,222.0,338990.7297297297,160036.33299011228,6920.0,216253.0,301024.0,427315.0,692009.0
67,True,2,True,204.0,330140.6568627451,152574.41833810715,14971.0,230184.75,299427.0,396741.0,748568.0
67,True,3,True,203.0,351731.66009852214,171238.92416187556,7566.0,234550.0,302645.0,431269.0,756613.0
67,True,4,True,214.0,340372.5,172887.449678418,7288.0,233227.0,287889.5,415436.0,728835.0
67,True,5,True,205.0,341742.51707317075,157330.64845873803,28916.0,238560.0,310851.0,412059.0,722910.0
67,True,6,True,204.0,348783.5882352941,149372.86066688926,7029.0,239001.0,295236.0,407707.0,702943.0
67,True,7,True,207.0,328996.76328502415,142651.32593358093,6904.0,220932.0,296878.0,369371.0,690413.0
67,True,8,True,201.0,328924.03482587065,151243.76301888877,6716.0,235065.0,288794.0,389536.0,671615.0
67,True,9,True,201.0,335993.12437810947,135405.61096427817,85762.0,230899.0,303467.0,395827.0,659711.0
67,True,10,True,198.0,316699.4595959596,134735.6489440772,13117.0,222991.0,285298.0,365640.25,655857.0
68,True,1,True,220.0,334774.93636363634,157980.69076761077,6920.0,214523.0,297564.0,423855.0,692009.0
68,True,2,True,200.0,357191.22,151960.8945540263,7623.0,259193.0,316368.5,434530.0,762333.0
68,True,3,True,212.0,356400.12264150946,176384.4323305562,22301.0,245314.0,308501.5,446026.0,743377.0
68,True,4,True,206.0,348878.1213592233,147041.96641702397,36530.0,233791.0,314157.0,431053.0,730598.0
68,True,5,True,203.0,334770.078817734,150419.9584857513,7158.0,229057.0,307795.0,408008.0,715803.0
68,True,6,True,205.0,324861.1951219512,150587.8349431118,35154.0,217957.0,274205.0,400760.0,703089.0
68,True,7,True,207.0,327085.7536231884,139520.3263669351,13645.0,228554.5,307014.0,382061.0,682253.0
68,True,8,True,201.0,318028.9502487562,136766.39257886974,13598.0,231165.0,278757.0,387541.0,679896.0
68,True,9,True,207.0,323018.42995169084,139414.40349162597,13400.0,224446.0,288095.0,391943.0,669988.0
68,True,10,True,203.0,335741.1527093596,134541.36972557913,39552.0,230723.0,309828.0,382340.0,659208.0
69,True,1,True,215.0,334449.40930232557,151169.27292475163,13840.0,214523.0,304484.0,429045.0,692009.0
69,True,2,True,198.0,351420.6111111111,161550.509089358,73670.0,228377.0,302047.0,434653.0,736699.0
69,True,3,True,207.0,337070.85507246375,144113.49142592162,73975.0,244119.0,303300.0,406865.0,739755.0
69,True,4,True,195.0,327752.0512820513,162402.85112958445,14540.0,225374.0,283535.0,428937.0,727012.0
69,True,5,True,205.0,329520.76097560977,155459.38155734632,7192.0,208582.0,302084.0,409971.0,719248.0
69,True,6,True,205.0,315894.9609756098,160189.8579538754,7008.0,217263.0,273331.0,385467.0,700849.0
69,True,7,True,195.0,326332.0256410256,137537.72517814796,6834.0,222117.0,300712.0,399810.0,683436.0
69,True,8,True,194.0,325616.0,132697.84007675585,6699.0,227783.0,294778.0,413693.25,669949.0
69,True,9,True,198.0,329149.3585858586,127569.08595247102,6629.0,231998.0,301597.5,409310.75,662852.0
69,True,10,True,198.0,321799.5707070707,140834.0198236847,6532.0,235164.0,280890.0,378875.0,653233.0
70,True,1,True,214.0,312988.3785046729,156339.3222646517,6920.0,193762.0,266423.0,378875.0,692009.0
70,True,2,True,203.0,341748.04926108377,163611.54666903315,7600.0,243207.0,319209.0,425613.0,760023.0
70,True,3,True,216.0,364347.06944444444,182309.879394117,7503.0,240096.0,311374.5,465186.0,750300.0
70,True,4,True,221.0,362333.33031674207,179372.08650160817,81004.0,228283.0,316650.0,478657.0,736396.0
70,True,5,True,208.0,343255.46153846156,163319.86693965594,7097.0,234205.0,305177.0,383245.0,709713.0
70,True,6,True,202.0,342858.8712871287,140999.24399135125,13960.0,225111.0,314109.0,425792.0,698020.0
70,True,7,True,199.0,311157.5527638191,140186.00940336514,27116.0,216931.0,277943.0,352514.0,677911.0
70,True,8,True,203.0,328381.6206896552,138239.9209869715,33465.0,234252.0,287796.0,368111.0,669292.0
70,True,9,True,196.0,310003.8163265306,144554.01679197396,6617.0,205139.0,271312.0,365610.25,661738.0
70,True,10,True,199.0,327972.9296482412,139175.15960786186,32906.0,243508.0,309320.0,388296.0,658129.0
71,True,1,True,217.0,335831.52073732717,159394.5288656908,6920.0,214523.0,297564.0,422125.0,692009.0
71,True,2,True,206.0,336661.3883495146,163524.50272929462,37103.0,222616.0,304242.0,408129.0,742053.0
71,True,3,True,217.0,360960.4285714286,170904.1253718211,7410.0,244545.0,333470.0,422396.0,741045.0
71,True,4,True,193.0,334431.2487046632,148107.66925214377,36253.0,239271.0,311778.0,384284.0,725064.0
71,True,5,True,209.0,354230.5789473684,147515.2163332349,50042.0,257361.0,321701.0,421786.0,714892.0
71,True,6,True,202.0,317909.40594059404,136040.07376948724,41082.0,219103.0,280726.0,388565.25,684697.0
71,True,7,True,211.0,336770.71090047393,154813.39928903294,20525.0,225778.0,287354.0,410506.0,684177.0
71,True,8,True,198.0,313036.5404040404,134644.6353447952,6758.0,223027.0,270336.0,376780.5,675840.0
71,True,9,True,198.0,316164.89898989897,124100.07121469466,13219.0,231340.0,277608.0,370144.0,660972.0
71,True,10,True,209.0,335402.9234449761,137196.57254880073,86198.0,238703.0,291749.0,397839.0,663065.0
72,True,1,True,205.0,332130.4487804878,159838.31042108833,27680.0,221443.0,283724.0,408285.0,692009.0
72,True,2,True,210.0,357076.52857142856,171247.35990265184,14940.0,246517.0,332425.0,425803.0,747022.0
72,True,3,True,218.0,357365.1972477064,166165.94992809053,7413.0,244637.0,318769.0,437381.0,741323.0
72,True,4,True,218.0,353463.94036697247,159606.3474706526,58686.0,234745.0,308103.0,440147.0,733579.0
72,True,5,True,217.0,349125.60368663596,170298.04644126887,14509.0,232149.0,304695.0,420769.0,725465.0
72,True,6,True,199.0,324988.93969849247,141746.89579547383,7030.0,224949.0,295245.0,390146.0,702965.0
72,True,7,True,194.0,328959.1907216495,138662.47246367935,69420.0,230822.5,301978.0,381812.0,694203.0
72,True,8,True,203.0,322738.18226600986,147884.52571841876,20363.0,217210.0,285088.0,386905.0,678780.0
72,True,9,True,203.0,340099.7389162562,113849.3899512557,6650.0,259350.0,312550.0,412299.0,664999.0
72,True,10,True,201.0,329878.2885572139,148764.68795263988,26382.0,237441.0,283611.0,382545.0,659560.0
73,True,1,True,227.0,342010.8149779736,155526.92322891913,6920.0,224903.0,304484.0,422125.0,692009.0
73,True,2,True,209.0,358344.7416267943,169109.8610804363,15024.0,240382.0,323014.0,443205.0,751194.0
73,True,3,True,213.0,350384.8779342723,161368.40572570803,36844.0,228435.0,309493.0,442133.0,736888.0
73,True,4,True,216.0,350000.2037037037,151352.07784200783,7205.0,244987.0,335055.5,419720.25,720550.0
73,True,5,True,201.0,327252.2338308458,158813.89332599353,7134.0,228296.0,285370.0,385249.0,713424.0
73,True,6,True,214.0,350142.81775700935,158542.71472672495,6977.0,244210.0,320962.0,432600.0,697743.0
73,True,7,True,201.0,329497.4278606965,137099.62518149355,41290.0,233976.0,302793.0,399136.0,688165.0
73,True,8,True,198.0,335446.2626262626,146572.3992603857,13589.0,231020.0,298968.0,414478.0,679472.0
73,True,9,True,201.0,337230.3432835821,140212.3072936772,6776.0,223595.0,298127.0,406537.0,677562.0
73,True,10,True,205.0,328146.43902439025,132648.66807085922,19781.0,230783.0,290128.0,402222.0,659381.0
74,True,1,True,217.0,343644.47926267283,139595.43549854524,34600.0,242203.0,304484.0,422125.0,692009.0
74,True,2,True,202.0,337152.45544554456,170548.9329283403,7453.0,210545.25,290664.0,424817.0,745292.0
74,True,3,True,211.0,347823.4691943128,180354.09279323075,7350.0,227853.0,301354.0,418956.0,735010.0
74,True,4,True,203.0,325251.38916256157,157852.25046731302,14204.0,223709.0,284075.0,376399.0,710187.0
74,True,5,True,208.0,338675.64423076925,156791.1525821437,7067.0,226146.0,296817.0,418723.75,706707.0
74,True,6,True,202.0,332248.9801980198,138533.06659695302,7083.0,240832.0,297499.0,409061.0,708330.0
74,True,7,True,201.0,337399.6169154229,153078.96890823217,6929.0,235573.0,304859.0,415717.0,692862.0
74,True,8,True,204.0,335636.8676470588,158077.33549484532,6929.0,235601.0,308360.5,422697.0,692945.0
74,True,9,True,212.0,363202.1698113208,154084.62309977727,6782.0,244161.0,318766.0,464584.0,678225.0
74,True,10,True,200.0,333380.03,134029.59090281886,6447.0,236931.25,299790.5,388438.75,644711.0
75,True,1,True,223.0,360372.0807174888,156045.29973812995,27680.0,245663.0,325244.0,435966.0,692009.0
75,True,2,True,201.0,354906.27860696515,150227.83585042416,37530.0,240189.0,330260.0,435343.0,750591.0
75,True,3,True,206.0,328861.0582524272,156409.32730928462,87132.0,217831.0,279549.5,399356.0,726103.0
75,True,4,True,212.0,366496.7358490566,164457.09532200123,14431.0,252545.0,317485.0,441954.0,721558.0
75,True,5,True,217.0,350005.8064516129,165554.28122614336,34894.0,230303.0,314050.0,418733.0,697889.0
75,True,6,True,201.0,307316.0995024876,140001.45074266213,7035.0,211037.0,260279.0,344694.0,703457.0
75,True,7,True,195.0,314977.76923076925,130785.05353994573,83094.0,228510.0,290831.0,373925.0,692454.0
75,True,8,True,194.0,330867.69587628864,127547.06961999544,27224.0,251826.0,292662.0,381142.0,680610.0
75,True,9,True,198.0,321514.55555555556,134578.2474235278,19850.0,238204.0,291138.0,370539.0,661676.0
75,True,10,True,198.0,332613.5303030303,127792.8695354246,19569.0,234833.0,313110.0,384864.0,652313.0
76,True,1,True,218.0,354638.6055045872,159738.86395456,13840.0,235283.0,301024.0,439425.75,692009.0
76,True,2,True,207.0,341279.04830917873,153248.20569974653,15124.0,234424.0,294920.0,412132.0,756206.0
76,True,3,True,213.0,349783.74178403756,162366.06279389927,14657.0,234520.0,322464.0,425067.0,732874.0
76,True,4,True,212.0,357707.86320754717,172531.31354490688,14519.0,246827.0,323053.5,442837.0,725963.0
76,True,5,True,203.0,334218.51231527096,149185.0583397521,21543.0,222612.0,294422.0,402138.0,718103.0
76,True,6,True,204.0,336436.95098039217,154148.24072405987,7108.0,234558.0,305636.0,405146.0,710782.0
76,True,7,True,200.0,321903.45,146175.32049128937,13737.0,226668.0,281618.0,391518.0,686874.0
76,True,8,True,198.0,319926.58585858584,138882.7439443902,6751.0,229537.0,297048.0,371310.0,675109.0
76,True,9,True,207.0,332592.2077294686,131679.41278280964,6696.0,234354.0,294617.0,395054.0,669584.0
76,True,10,True,201.0,326653.4577114428,128433.14733836998,6587.0,230538.0,302993.0,388622.0,658681.0
77,True,1,True,213.0,331027.08450704225,148528.35389597982,13840.0,235283.0,304484.0,394445.0,692009.0
77,True,2,True,209.0,378044.6124401914,164995.66531796908,7476.0,261676.0,328965.0,478494.0,747647.0
77,True,3,True,208.0,355354.07692307694,167388.03739814778,7445.0,230794.0,312689.0,431808.0,744497.0
77,True,4,True,206.0,341384.33980582526,162167.87670385028,7390.0,230943.75,306693.5,436022.0,739020.0
77,True,5,True,210.0,360106.4380952381,165096.86028675406,7251.0,261042.0,319051.0,449572.0,725116.0
77,True,6,True,210.0,362708.0238095238,158651.8724274965,14205.0,248592.0,326721.0,461672.0,710264.0
77,True,7,True,207.0,341753.1304347826,150554.58974533397,13534.0,223313.0,318052.0,419558.0,676707.0
77,True,8,True,191.0,325264.29842931934,133268.2210712467,20463.0,225092.0,286481.0,378564.5,682098.0
77,True,9,True,194.0,307556.80412371136,117225.5590379698,32888.0,223641.0,282840.0,355194.0,657767.0
77,True,10,True,193.0,324102.2383419689,129237.38865466227,19556.0,234667.0,299852.0,378074.0,651852.0
78,True,1,True,212.0,326778.28773584904,149704.82408661075,20760.0,221443.0,283724.0,416935.0,692009.0
78,True,2,True,203.0,346301.9014778325,161060.6745120834,7521.0,225632.0,300842.0,428700.0,752105.0
78,True,3,True,209.0,328632.9330143541,156572.12406466386,44208.0,206303.0,287351.0,383135.0,736798.0
78,True,4,True,212.0,352603.94811320753,170144.96890638198,7159.0,243422.0,318596.5,452836.75,715947.0
78,True,5,True,206.0,343128.76699029125,155941.57977072484,7095.0,234125.0,315714.5,431003.25,709470.0
78,True,6,True,205.0,315078.3512195122,137703.81066072168,13772.0,227239.0,282328.0,364960.0,688604.0
78,True,7,True,209.0,347559.990430622,125104.44391771799,55487.0,263566.0,325989.0,409220.0,693593.0
78,True,8,True,212.0,340541.99528301886,135323.8159263449,60674.0,249436.0,303368.0,392693.5,674152.0
78,True,9,True,206.0,335994.3349514563,150943.92323214488,6741.0,229211.0,303367.0,417972.0,674149.0
78,True,10,True,198.0,337060.1767676768,137321.1578920978,6582.0,236963.0,309368.0,408102.0,658230.0
79,True,1,True,214.0,332455.2009345794,153247.7206877248,27680.0,221443.0,297564.0,413475.0,692009.0
79,True,2,True,219.0,367758.0410958904,179133.05583601727,15023.0,247882.0,322997.0,439426.5,751157.0
79,True,3,True,222.0,379354.9954954955,181799.66325172028,7391.0,243914.0,354784.0,480436.0,739133.0
79,True,4,True,210.0,341752.6238095238,154576.03807100444,7320.0,241569.0,311112.0,408106.0,732028.0
79,True,5,True,206.0,346909.9854368932,170707.56088550336,7179.0,215381.0,315892.0,428967.25,717937.0
79,True,6,True,192.0,328674.796875,140573.11563076978,7175.0,236780.0,301357.0,387459.0,717516.0
79,True,7,True,201.0,322520.815920398,149379.43558636494,20472.0,225187.0,286602.0,361665.0,682386.0
79,True,8,True,203.0,334713.93596059113,149881.50641545863,33741.0,222688.0,303666.0,404888.0,674813.0
79,True,9,True,207.0,326395.309178744,148183.37339754673,6617.0,224992.0,284549.0,393736.5,661742.0
79,True,10,True,194.0,330717.05670103093,130497.35921970995,6614.0,231478.0,297615.0,376979.0,661366.0
80,True,1,True,219.0,332606.5296803653,150650.12643232648,13840.0,214523.0,311404.0,422125.0,692009.0
80,True,2,True,220.0,368507.9,173317.02593045522,37834.0,240249.25,340510.0,431313.0,756690.0
80,True,3,True,208.0,343079.6538461539,156180.76814834203,14921.0,231278.0,320806.0,397276.25,746059.0
80,True,4,True,192.0,343911.7552083333,143756.8928996256,7386.0,228967.0,317599.0,428389.0,738602.0
80,True,5,True,212.0,343712.0424528302,163303.23808836465,14223.0,241799.0,302249.0,426705.0,711175.0
80,True,6,True,203.0,327622.5221674877,133545.55091822686,159873.0,222433.0,298894.0,410110.0,695102.0
80,True,7,True,199.0,334197.256281407,153153.32905515446,13891.0,236154.0,291720.0,413270.0,694572.0
80,True,8,True,200.0,336020.635,142395.57644233017,13514.0,236492.0,300682.5,420617.25,675690.0
80,True,9,True,208.0,323993.0961538461,144842.69257123535,6787.0,223979.0,295245.5,408931.75,678725.0
80,True,10,True,198.0,319508.98484848486,132453.5805055717,19724.0,230118.0,286004.0,374764.0,657481.0
81,True,1,True,212.0,334253.2688679245,165436.33121037582,6920.0,221443.0,297564.0,422125.0,692009.0
81,True,2,True,210.0,370887.9142857143,175161.0577644201,45525.0,242802.0,333853.0,478017.0,758758.0
81,True,3,True,213.0,355988.20657276997,150941.9553193131,7590.0,265655.0,333966.0,409868.0,759014.0
81,True,4,True,212.0,331208.1933962264,164781.05861948646,14498.0,231976.0,289970.0,416831.5,724924.0
81,True,5,True,199.0,326848.2412060301,144031.83456638217,14188.0,227001.0,290845.0,397251.0,709377.0
81,True,6,True,214.0,341885.1401869159,153192.27557420987,21119.0,225270.0,309746.0,413581.25,703968.0
81,True,7,True,205.0,340333.34146341466,153699.16844456087,20729.0,234934.0,310941.0,428408.0,690981.0
81,True,8,True,199.0,336339.80904522614,136988.55694809303,54190.0,250630.0,298046.0,379331.0,677377.0
81,True,9,True,203.0,326926.6009852217,144460.19670358,6542.0,228984.0,314035.0,386002.0,654240.0
81,True,10,True,203.0,320225.31527093594,140627.90685871872,26388.0,230891.0,290263.0,356232.0,659689.0
82,True,1,True,208.0,322416.1923076923,150857.63246481886,6920.0,207603.0,283724.0,394445.0,692009.0
82,True,2,True,207.0,359223.86473429954,178706.53567984118,7531.0,233456.0,308764.0,466911.0,753082.0
82,True,3,True,208.0,346915.98557692306,167338.28578006703,7328.0,227167.0,300447.0,417694.0,732797.0
82,True,4,True,205.0,316019.2,150215.50662531485,7307.0,219210.0,292280.0,372658.0,730701.0
82,True,5,True,206.0,346608.03398058255,152574.33278540344,42324.0,232784.0,303325.0,414426.5,705407.0
82,True,6,True,193.0,331412.83937823836,148861.28401359834,6875.0,240642.0,295646.0,398778.0,687549.0
